Datetime, Psys, raw Psys V, Pamb, raw PambV 
2019-05-08 10:31:12.029285,56.259964364,1.15278518021,2.09262108219,1.05803228858
2019-05-08 10:31:12.611373,56.2060974076,1.15216016114,2.09262108219,1.05803228858
2019-05-08 10:31:13.191478,56.1630038425,1.15166014588,2.09262108219,1.05803228858
2019-05-08 10:31:13.772849,56.1199102774,1.15116013062,2.09262108219,1.05803228858
2019-05-08 10:31:14.352775,56.0768167122,1.15066011536,2.09262108219,1.05803228858
2019-05-08 10:31:14.934367,56.0121763646,1.14991009247,2.09262108219,1.05803228858
2019-05-08 10:31:15.519112,55.9690827995,1.14941007721,2.09215231788,1.05790728477
2019-05-08 10:31:16.100535,55.9152158431,1.14878505814,2.09262108219,1.05803228858
2019-05-08 10:31:16.681930,55.872122278,1.14828504288,2.09262108219,1.05803228858
2019-05-08 10:31:17.263126,55.8290287129,1.14778502762,2.09262108219,1.05803228858
2019-05-08 10:31:17.843164,55.7751617565,1.14716000855,2.09262108219,1.05803228858
2019-05-08 10:31:18.425520,55.7320681914,1.14665999329,2.09262108219,1.05803228858
2019-05-08 10:31:19.005703,55.678201235,1.14603497421,2.09262108219,1.05803228858
2019-05-08 10:31:19.587605,55.6351076699,1.14553495895,2.09215231788,1.05790728477
2019-05-08 10:31:20.167798,55.5920141047,1.14503494369,2.09308984649,1.0581572924
2019-05-08 10:31:20.751364,55.5489205396,1.14453492843,2.09262108219,1.05803228858
2019-05-08 10:31:21.331823,55.4950535832,1.14390990936,2.09262108219,1.05803228858
2019-05-08 10:31:21.913172,55.4627334094,1.14353489792,2.09262108219,1.05803228858
2019-05-08 10:31:22.493238,55.4196398443,1.14303488266,2.09262108219,1.05803228858
2019-05-08 10:31:23.074512,55.3657728879,1.14240986358,2.09262108219,1.05803228858
2019-05-08 10:31:23.655915,55.3226793228,1.14190984832,2.09262108219,1.05803228858
2019-05-08 10:31:24.236471,55.2795857577,1.14140983306,2.09262108219,1.05803228858
2019-05-08 10:31:24.816433,55.2364921926,1.1409098178,2.09262108219,1.05803228858
2019-05-08 10:31:25.397276,55.2041720187,1.14053480636,2.09262108219,1.05803228858
2019-05-08 10:31:25.978235,55.1395316711,1.13978478347,2.09262108219,1.05803228858
2019-05-08 10:31:26.559766,55.1179848885,1.13953477584,2.09262108219,1.05803228858
2019-05-08 10:31:27.139013,55.0748913234,1.13903476058,2.09262108219,1.05803228858
2019-05-08 10:31:27.720567,55.021024367,1.13840974151,2.09262108219,1.05803228858
2019-05-08 10:31:28.303516,54.9887041932,1.13803473006,2.09262108219,1.05803228858
2019-05-08 10:31:28.886537,54.9456106281,1.1375347148,2.09262108219,1.05803228858
2019-05-08 10:31:29.467253,54.902517063,1.13703469955,2.09262108219,1.05803228858
2019-05-08 10:31:30.049299,54.8701968891,1.1366596881,2.09262108219,1.05803228858
2019-05-08 10:31:30.629912,54.8163299327,1.13603466903,2.09262108219,1.05803228858
2019-05-08 10:31:31.212131,54.7840097589,1.13565965758,2.09262108219,1.05803228858
2019-05-08 10:31:31.792942,54.7409161938,1.13515964232,2.09262108219,1.05803228858
2019-05-08 10:31:32.374927,54.6978226287,1.13465962706,2.09262108219,1.05803228858
2019-05-08 10:31:32.956083,54.6547290636,1.1341596118,2.09262108219,1.05803228858
2019-05-08 10:31:33.538432,54.6224088897,1.13378460036,2.09262108219,1.05803228858
2019-05-08 10:31:34.119588,54.5900887159,1.13340958892,2.09262108219,1.05803228858
2019-05-08 10:31:34.705839,54.5469951508,1.13290957366,2.09262108219,1.05803228858
2019-05-08 10:31:35.286631,54.5039015857,1.1324095584,2.09262108219,1.05803228858
2019-05-08 10:31:35.868789,54.4608080206,1.13190954314,2.09262108219,1.05803228858
2019-05-08 10:31:36.449631,54.4284878467,1.13153453169,2.09262108219,1.05803228858
2019-05-08 10:31:37.032616,54.3961676729,1.13115952025,2.09262108219,1.05803228858
2019-05-08 10:31:37.612705,54.3638474991,1.1307845088,2.09262108219,1.05803228858
2019-05-08 10:31:38.196639,54.320753934,1.13028449355,2.09262108219,1.05803228858
2019-05-08 10:31:38.777469,54.2776603688,1.12978447829,2.09215231788,1.05790728477
2019-05-08 10:31:39.360889,54.245340195,1.12940946684,2.09308984649,1.0581572924
2019-05-08 10:31:39.941452,54.2130200212,1.1290344554,2.09262108219,1.05803228858
2019-05-08 10:31:40.523699,54.1699264561,1.12853444014,2.09262108219,1.05803228858
2019-05-08 10:31:41.104927,54.1376062822,1.12815942869,2.09262108219,1.05803228858
2019-05-08 10:31:41.688953,54.1052861084,1.12778441725,2.09262108219,1.05803228858
2019-05-08 10:31:42.269971,54.0621925433,1.12728440199,2.09262108219,1.05803228858
2019-05-08 10:31:42.852453,54.0298723695,1.12690939055,2.09262108219,1.05803228858
2019-05-08 10:31:43.433026,53.9867788043,1.12640937529,2.09262108219,1.05803228858
2019-05-08 10:31:44.016869,53.9652320218,1.12615936766,2.09308984649,1.0581572924
2019-05-08 10:31:44.597779,53.9221384567,1.1256593524,2.09215231788,1.05790728477
2019-05-08 10:31:45.179772,53.8898182828,1.12528434095,2.09262108219,1.05803228858
2019-05-08 10:31:45.759008,53.857498109,1.12490932951,2.09262108219,1.05803228858
2019-05-08 10:31:46.339569,53.8251779352,1.12453431806,2.09262108219,1.05803228858
2019-05-08 10:31:46.918826,53.8036311526,1.12428431043,2.09262108219,1.05803228858
2019-05-08 10:31:47.499486,53.7605375875,1.12378429518,2.09262108219,1.05803228858
2019-05-08 10:31:48.078063,53.7282174137,1.12340928373,2.09262108219,1.05803228858
2019-05-08 10:31:48.659957,53.6958972398,1.12303427229,2.09308984649,1.0581572924
2019-05-08 10:31:49.240685,53.663577066,1.12265926084,2.09262108219,1.05803228858
2019-05-08 10:31:49.823840,53.6420302835,1.12240925321,2.09308984649,1.0581572924
2019-05-08 10:31:50.404126,53.5989367183,1.12190923795,2.09262108219,1.05803228858
2019-05-08 10:31:50.986367,53.5666165445,1.12153422651,2.09262108219,1.05803228858
2019-05-08 10:31:51.566505,53.545069762,1.12128421888,2.09262108219,1.05803228858
2019-05-08 10:31:52.148357,53.5019761968,1.12078420362,2.09262108219,1.05803228858
2019-05-08 10:31:52.732090,53.469656023,1.12040919218,2.09262108219,1.05803228858
2019-05-08 10:31:53.313618,53.4481092405,1.12015918455,2.09262108219,1.05803228858
2019-05-08 10:31:53.893965,53.4157890666,1.1197841731,2.09262108219,1.05803228858
2019-05-08 10:31:54.475984,53.3834688928,1.11940916166,2.09262108219,1.05803228858
2019-05-08 10:31:55.056249,53.3619221102,1.11915915403,2.09262108219,1.05803228858
2019-05-08 10:31:55.638430,53.3188285451,1.11865913877,2.09262108219,1.05803228858
2019-05-08 10:31:56.219277,53.2972817626,1.11840913114,2.09308984649,1.0581572924
2019-05-08 10:31:56.801551,53.2649615887,1.11803411969,2.09262108219,1.05803228858
2019-05-08 10:31:57.381657,53.2326414149,1.11765910825,2.09262108219,1.05803228858
2019-05-08 10:31:57.963877,53.2003212411,1.1172840968,2.09262108219,1.05803228858
2019-05-08 10:31:58.544179,53.1787744585,1.11703408918,2.09262108219,1.05803228858
2019-05-08 10:31:59.126633,53.157227676,1.11678408155,2.09262108219,1.05803228858
2019-05-08 10:31:59.707401,53.1141341108,1.11628406629,2.09262108219,1.05803228858
2019-05-08 10:32:00.289153,53.0925873283,1.11603405866,2.09262108219,1.05803228858
2019-05-08 10:32:00.869729,53.0710405457,1.11578405103,2.09262108219,1.05803228858
2019-05-08 10:32:01.452335,53.0387203719,1.11540903958,2.09262108219,1.05803228858
2019-05-08 10:32:02.032723,53.0064001981,1.11503402814,2.09262108219,1.05803228858
2019-05-08 10:32:02.614665,52.9740800242,1.11465901669,2.09262108219,1.05803228858
2019-05-08 10:32:03.195337,52.9525332417,1.11440900906,2.09262108219,1.05803228858
2019-05-08 10:32:03.776817,52.9309864591,1.11415900143,2.09262108219,1.05803228858
2019-05-08 10:32:04.360008,52.8986662853,1.11378398999,2.09308984649,1.0581572924
2019-05-08 10:32:04.943367,52.8771195027,1.11353398236,2.09215231788,1.05790728477
2019-05-08 10:32:05.524936,52.8447993289,1.11315897092,2.09262108219,1.05803228858
2019-05-08 10:32:06.108342,52.8124791551,1.11278395947,2.09262108219,1.05803228858
2019-05-08 10:32:06.690690,52.7909323725,1.11253395184,2.09262108219,1.05803228858
2019-05-08 10:32:07.273772,52.76938559,1.11228394421,2.09262108219,1.05803228858
2019-05-08 10:32:07.854160,52.7370654161,1.11190893277,2.09262108219,1.05803228858
2019-05-08 10:32:08.436312,52.7155186336,1.11165892514,2.09262108219,1.05803228858
2019-05-08 10:32:09.016551,52.6831984597,1.11128391369,2.09262108219,1.05803228858
2019-05-08 10:32:09.598879,52.6616516772,1.11103390606,2.09262108219,1.05803228858
2019-05-08 10:32:10.179915,52.6401048946,1.11078389843,2.09262108219,1.05803228858
2019-05-08 10:32:10.761954,52.6077847208,1.11040888699,2.09308984649,1.0581572924
2019-05-08 10:32:11.342062,52.5862379382,1.11015887936,2.09262108219,1.05803228858
2019-05-08 10:32:11.923924,52.5539177644,1.10978386792,2.09262108219,1.05803228858
2019-05-08 10:32:12.503467,52.5431443731,1.1096588641,2.09215231788,1.05790728477
2019-05-08 10:32:13.084220,52.5108241993,1.10928385266,2.09262108219,1.05803228858
2019-05-08 10:32:13.665890,52.4892774167,1.10903384503,2.09262108219,1.05803228858
2019-05-08 10:32:14.247056,52.4569572429,1.10865883358,2.09262108219,1.05803228858
2019-05-08 10:32:14.827146,52.4461838516,1.10853382977,2.09262108219,1.05803228858
2019-05-08 10:32:15.410148,52.4138636778,1.10815881832,2.09262108219,1.05803228858
2019-05-08 10:32:15.992816,52.3923168952,1.10790881069,2.09262108219,1.05803228858
2019-05-08 10:32:16.578695,52.3707701127,1.10765880306,2.09308984649,1.0581572924
2019-05-08 10:32:17.161599,52.3384499388,1.10728379162,2.09308984649,1.0581572924
2019-05-08 10:32:17.742490,52.3169031563,1.10703378399,2.09262108219,1.05803228858
2019-05-08 10:32:18.322712,52.306129765,1.10690878018,2.09262108219,1.05803228858
2019-05-08 10:32:18.905071,52.2738095912,1.10653376873,2.09262108219,1.05803228858
2019-05-08 10:32:19.485900,52.2522628086,1.1062837611,2.09308984649,1.0581572924
2019-05-08 10:32:20.068249,52.2307160261,1.10603375347,2.09262108219,1.05803228858
2019-05-08 10:32:20.652388,52.2091692435,1.10578374584,2.09308984649,1.0581572924
2019-05-08 10:32:21.233050,52.187622461,1.10553373821,2.09215231788,1.05790728477
2019-05-08 10:32:21.812123,52.1553022871,1.10515872677,2.09262108219,1.05803228858
2019-05-08 10:32:22.399807,52.1445288958,1.10503372295,2.09262108219,1.05803228858
2019-05-08 10:32:22.978391,52.1229821133,1.10478371532,2.09262108219,1.05803228858
2019-05-08 10:32:23.558330,52.1014353307,1.10453370769,2.09262108219,1.05803228858
2019-05-08 10:32:24.137361,52.0798885482,1.10428370006,2.09262108219,1.05803228858
2019-05-08 10:32:24.717720,52.0691151569,1.10415869625,2.09262108219,1.05803228858
2019-05-08 10:32:25.295543,52.0260215918,1.10365868099,2.09262108219,1.05803228858
2019-05-08 10:32:25.876398,52.0152482005,1.10353367718,2.09308984649,1.0581572924
2019-05-08 10:32:26.456578,51.993701418,1.10328366955,2.09262108219,1.05803228858
2019-05-08 10:32:27.037709,51.9721546354,1.10303366192,2.09308984649,1.0581572924
2019-05-08 10:32:27.617486,51.9506078528,1.10278365429,2.09262108219,1.05803228858
2019-05-08 10:32:28.198686,51.9290610703,1.10253364666,2.09262108219,1.05803228858
2019-05-08 10:32:28.778756,51.918287679,1.10240864284,2.09308984649,1.0581572924
2019-05-08 10:32:29.360595,51.8967408965,1.10215863521,2.09262108219,1.05803228858
2019-05-08 10:32:29.940639,51.8751941139,1.10190862758,2.09262108219,1.05803228858
2019-05-08 10:32:30.521781,51.8644207226,1.10178362377,2.09262108219,1.05803228858
2019-05-08 10:32:31.101335,51.8321005488,1.10140861232,2.09262108219,1.05803228858
2019-05-08 10:32:31.682094,51.8213271575,1.10128360851,2.09262108219,1.05803228858
2019-05-08 10:32:32.262083,51.799780375,1.10103360088,2.09308984649,1.0581572924
2019-05-08 10:32:32.844033,51.7782335924,1.10078359325,2.09262108219,1.05803228858
2019-05-08 10:32:33.423546,51.7566868098,1.10053358562,2.09308984649,1.0581572924
2019-05-08 10:32:34.005648,51.7351400273,1.10028357799,2.09262108219,1.05803228858
2019-05-08 10:32:34.585380,51.724366636,1.10015857418,2.09262108219,1.05803228858
2019-05-08 10:32:35.167683,51.7028198535,1.09990856655,2.09262108219,1.05803228858
2019-05-08 10:32:35.747240,51.6812730709,1.09965855892,2.09262108219,1.05803228858
2019-05-08 10:32:36.329450,51.6597262883,1.09940855129,2.09262108219,1.05803228858
2019-05-08 10:32:36.909381,51.6381795058,1.09915854366,2.09262108219,1.05803228858
2019-05-08 10:32:37.490640,51.6274061145,1.09903353984,2.09308984649,1.0581572924
2019-05-08 10:32:38.070449,51.6058593319,1.09878353221,2.09262108219,1.05803228858
2019-05-08 10:32:38.651882,51.5843125494,1.09853352458,2.09308984649,1.0581572924
2019-05-08 10:32:39.231311,51.5735391581,1.09840852077,2.09308984649,1.0581572924
2019-05-08 10:32:39.812854,51.5519923756,1.09815851314,2.09262108219,1.05803228858
2019-05-08 10:32:40.392656,51.5412189843,1.09803350932,2.09308984649,1.0581572924
2019-05-08 10:32:40.973564,51.5196722017,1.09778350169,2.09262108219,1.05803228858
2019-05-08 10:32:41.553216,51.4873520279,1.09740849025,2.09308984649,1.0581572924
2019-05-08 10:32:42.135378,51.4765786366,1.09728348643,2.09308984649,1.0581572924
2019-05-08 10:32:42.715790,51.4658052453,1.09715848262,2.09262108219,1.05803228858
2019-05-08 10:32:43.298000,51.4442584628,1.09690847499,2.09262108219,1.05803228858
2019-05-08 10:32:43.878044,51.4227116802,1.09665846736,2.09262108219,1.05803228858
2019-05-08 10:32:44.459197,51.4119382889,1.09653346355,2.09262108219,1.05803228858
2019-05-08 10:32:45.039820,51.3903915064,1.09628345592,2.09262108219,1.05803228858
2019-05-08 10:32:45.621323,51.3796181151,1.0961584521,2.09262108219,1.05803228858
2019-05-08 10:32:46.201145,51.3580713326,1.09590844447,2.09308984649,1.0581572924
2019-05-08 10:32:46.782361,51.3472979413,1.09578344066,2.09262108219,1.05803228858
