Datetime, Psys, raw Psys V, Pamb, raw PambV 
Datetime, Psys, raw Psys V, Pamb, raw PambV 
Datetime, Psys, raw Psys V, Pamb, raw PambV 
2019-05-08 10:16:38.451840,73.6697646689,1.35479134495,2.10855906858,1.06228241829
2019-05-08 10:16:39.033662,73.906779277,1.35754142888,2.10809030427,1.06215741447
2019-05-08 10:16:39.617845,74.1437938851,1.3602915128,2.10762153996,1.06203241066
2019-05-08 10:16:40.200758,74.3808084932,1.36304159673,2.10809030427,1.06215741447
2019-05-08 10:16:40.784449,74.6178231014,1.36579168065,2.10809030427,1.06215741447
2019-05-08 10:16:41.367339,74.8332909269,1.36829175695,2.10809030427,1.06215741447
2019-05-08 10:16:41.951649,75.0595321437,1.37091683706,2.10762153996,1.06203241066
2019-05-08 10:16:42.533526,75.2857733606,1.37354191717,2.10809030427,1.06215741447
2019-05-08 10:16:43.123095,75.5012411861,1.37604199347,2.10762153996,1.06203241066
2019-05-08 10:16:43.709279,75.727482403,1.37866707358,2.10809030427,1.06215741447
2019-05-08 10:16:44.291501,75.9429502285,1.38116714988,2.10809030427,1.06215741447
2019-05-08 10:16:44.874153,76.1584180541,1.38366722617,2.10762153996,1.06203241066
2019-05-08 10:16:45.458300,76.3738858796,1.38616730247,2.10809030427,1.06215741447
2019-05-08 10:16:46.041280,76.5893537052,1.38866737877,2.10809030427,1.06215741447
2019-05-08 10:16:46.625175,76.8048215307,1.39116745506,2.10762153996,1.06203241066
2019-05-08 10:16:47.208497,77.009515965,1.39354252754,2.10762153996,1.06203241066
2019-05-08 10:16:47.791502,77.2142103993,1.39591760002,2.10762153996,1.06203241066
2019-05-08 10:16:48.374035,77.4189048336,1.39829267251,2.10809030427,1.06215741447
2019-05-08 10:16:48.957258,77.6235992679,1.40066774499,2.10762153996,1.06203241066
2019-05-08 10:16:49.540517,77.8282937021,1.40304281747,2.10762153996,1.06203241066
2019-05-08 10:16:50.120028,78.0222147451,1.40529288614,2.10762153996,1.06203241066
2019-05-08 10:16:50.699909,78.2161357881,1.4075429548,2.10762153996,1.06203241066
2019-05-08 10:16:51.291502,78.4208302224,1.40991802728,2.10762153996,1.06203241066
2019-05-08 10:16:51.874376,78.6147512654,1.41216809595,2.10762153996,1.06203241066
2019-05-08 10:16:52.458227,78.8086723084,1.41441816462,2.10762153996,1.06203241066
2019-05-08 10:16:53.041190,78.9918199601,1.41654322947,2.10715277566,1.06190740684
2019-05-08 10:16:53.625041,79.1857410031,1.41879329814,2.10762153996,1.06203241066
2019-05-08 10:16:54.208670,79.3688886549,1.42091836299,2.10762153996,1.06203241066
2019-05-08 10:16:54.791084,79.5628096979,1.42316843165,2.10715277566,1.06190740684
2019-05-08 10:16:55.371499,79.7351839583,1.42516849269,2.10762153996,1.06203241066
2019-05-08 10:16:55.955898,79.9291050013,1.42741856136,2.10715277566,1.06190740684
2019-05-08 10:16:56.537792,80.1014792618,1.42941862239,2.10715277566,1.06190740684
2019-05-08 10:16:57.121096,80.2954003048,1.43166869106,2.10762153996,1.06203241066
2019-05-08 10:16:57.701186,80.4677745652,1.4336687521,2.10715277566,1.06190740684
2019-05-08 10:16:58.282983,80.6401488256,1.43566881314,2.10715277566,1.06190740684
2019-05-08 10:16:58.863679,80.8125230861,1.43766887417,2.10715277566,1.06190740684
2019-05-08 10:16:59.446219,80.9848973465,1.43966893521,2.10715277566,1.06190740684
2019-05-08 10:17:00.027587,81.157271607,1.44166899625,2.10715277566,1.06190740684
2019-05-08 10:17:00.609296,81.3296458674,1.44366905728,2.10762153996,1.06203241066
2019-05-08 10:17:01.190698,81.4912467366,1.44554411451,2.10715277566,1.06190740684
2019-05-08 10:17:01.773773,81.663620997,1.44754417554,2.10715277566,1.06190740684
2019-05-08 10:17:02.354747,81.8252218662,1.44941923276,2.10762153996,1.06203241066
2019-05-08 10:17:02.938031,81.9868227354,1.45129428999,2.10715277566,1.06190740684
2019-05-08 10:17:03.520280,82.1484236045,1.45316934721,2.10715277566,1.06190740684
2019-05-08 10:17:04.100594,82.3100244737,1.45504440443,2.10715277566,1.06190740684
